,Species,value,sample_location_info,sample_lat_DD,sample_long_DD,sample_month
2412,Anopheles quadrimaculatus,1,Buffalo Creek Ball Park,27.578355,-82.483695,7
2413,Anopheles quadrimaculatus,1,Frog Creek,27.590917,-82.548,7
2414,Anopheles quadrimaculatus,5,Port,27.640483,-82.552667,7
2415,Anopheles quadrimaculatus,2,Buffalo Creek Ball Park,27.578355,-82.483695,7
2416,Anopheles quadrimaculatus,1,Parrish/Britt Rd.,27.564967,-82.424886,7
2417,Anopheles quadrimaculatus,2,French,27.603067,-82.535717,7
2418,Anopheles quadrimaculatus,3,French,27.603067,-82.535717,7
2419,Anopheles quadrimaculatus,6,Grassfarm Rd.,27.627967,-82.496833,7
2420,Anopheles quadrimaculatus,16,Port,27.640483,-82.552667,7
2421,Anopheles quadrimaculatus,1,Highland Shores,27.516317,-82.537735,7
2422,Anopheles quadrimaculatus,2,Samoset,27.46947,-82.52402,7
2423,Anopheles quadrimaculatus,39,Mote Ranch,27.4197,-82.47982,7
2424,Anopheles quadrimaculatus,4,Lakewood Ranch,27.419517,-82.4262,7
2425,Anopheles quadrimaculatus,2,Rye Rd,27.484586,-82.40161,7
2426,Anopheles quadrimaculatus,2,Upper Manatee,27.51261,-82.4319,7
2427,Anopheles quadrimaculatus,46,Mossy Hammock,27.286571,-82.23038,7
2428,Anopheles quadrimaculatus,10,Bear Bay Rd.,27.47078,-82.16993,7
2429,Anopheles quadrimaculatus,2,Erie Rd.,27.574079,-82.5041,7
2430,Anopheles quadrimaculatus,5,Thousand Oaks,27.564989,-82.480332,7
2431,Anopheles quadrimaculatus,3,Bunker Hill Church,27.591467,-82.19985,7
2432,Anopheles quadrimaculatus,9,Grassfarm Rd.,27.627967,-82.496833,7
2433,Anopheles quadrimaculatus,13,Apple,27.41218,-82.28757,7
2434,Anopheles quadrimaculatus,3,Fielding,27.529167,-82.588117,8
2435,Anopheles quadrimaculatus,1,Highland Shores,27.516317,-82.537735,8
2436,Anopheles quadrimaculatus,1,Mullins,27.439449,-82.548928,8
2437,Anopheles quadrimaculatus,2,Mote Ranch,27.4197,-82.47982,8
2438,Anopheles quadrimaculatus,4,Tallevast,27.4266,-82.52471,8
2439,Anopheles quadrimaculatus,3,Lakewood Ranch,27.419517,-82.4262,8
2440,Anopheles quadrimaculatus,3,Rye Rd,27.484586,-82.40161,8
2441,Anopheles quadrimaculatus,9,Braden Pines,27.43889,-82.43865,8
2442,Anopheles quadrimaculatus,5,Upper Manatee,27.51261,-82.4319,8
2443,Anopheles quadrimaculatus,7,South 675,27.40779,-82.304,8
2444,Anopheles quadrimaculatus,12,Myakka,27.349733,-82.157581,8
2445,Anopheles quadrimaculatus,15,Mossy Hammock,27.286571,-82.23038,8
2446,Anopheles quadrimaculatus,37,Sandy Baptist,27.272953,-82.116503,8
2447,Anopheles quadrimaculatus,5,Thousand Oaks,27.564989,-82.480332,8
2448,Anopheles quadrimaculatus,5,Parrish,27.57505,-82.419667,8
2449,Anopheles quadrimaculatus,1,Palmetto Ball Park,27.531,-82.58235,8
2450,Anopheles quadrimaculatus,2,Buffalo Creek Ball Park,27.578355,-82.483695,8
2451,Anopheles quadrimaculatus,18,French,27.603067,-82.535717,8
2452,Anopheles quadrimaculatus,1,French,27.603067,-82.535717,8
2453,Anopheles quadrimaculatus,13,Grassfarm Rd.,27.627967,-82.496833,8
2454,Anopheles quadrimaculatus,6,Jamie's Way,27.46357,-82.30379,8
2455,Anopheles quadrimaculatus,13,Apple,27.41218,-82.28757,8
2456,Anopheles quadrimaculatus,6,Myakka,27.349733,-82.157581,8
2457,Anopheles quadrimaculatus,72,Bear Bay Rd.,27.47078,-82.16993,8
2458,Anopheles quadrimaculatus,2,Parrish,27.57505,-82.419667,8
2459,Anopheles quadrimaculatus,2,Samoset,27.46947,-82.52402,8
2460,Anopheles quadrimaculatus,3,Mullins,27.439449,-82.548928,8
2461,Anopheles quadrimaculatus,2,Palm-Aire,27.406663,-82.504054,8
2462,Anopheles quadrimaculatus,2,Rye Rd,27.484586,-82.40161,8
2463,Anopheles quadrimaculatus,2,Upper Manatee,27.51261,-82.4319,8
2464,Anopheles quadrimaculatus,27,Mossy Hammock,27.286571,-82.23038,8
2465,Anopheles quadrimaculatus,4,Prichard Rd.,27.639167,-82.417083,8
2466,Anopheles quadrimaculatus,2,Parrish/Britt Rd.,27.564967,-82.424886,8
2467,Anopheles quadrimaculatus,1,Bunker Hill Church,27.591467,-82.19985,8
2468,Anopheles quadrimaculatus,19,Carlton Rd.,27.613375,-82.123478,8
2469,Anopheles quadrimaculatus,2,Lakewood Ranch HS,27.44242,-82.43578,8
2470,Anopheles quadrimaculatus,14,Buffalo Creek Ball Park,27.578355,-82.483695,8
2471,Anopheles quadrimaculatus,61,Chapman Rd.,27.616367,-82.5353,8
2472,Anopheles quadrimaculatus,12,Waterline Rd,27.4894,-82.361667,8
2473,Anopheles quadrimaculatus,68,Jamie's Way,27.46357,-82.30379,8
2474,Anopheles quadrimaculatus,101,Apple,27.41218,-82.28757,8
2475,Anopheles quadrimaculatus,58,Bear Bay Rd.,27.47078,-82.16993,8
2476,Anopheles quadrimaculatus,65,Buffalo Creek Ball Park,27.578355,-82.483695,8
2477,Anopheles quadrimaculatus,75,Parrish,27.57505,-82.419667,8
2478,Anopheles quadrimaculatus,7,Parrish/Britt Rd.,27.564967,-82.424886,8
2479,Anopheles quadrimaculatus,20,Grassfarm Rd.,27.627967,-82.496833,8
2480,Anopheles quadrimaculatus,1,Mullins,27.439449,-82.548928,8
2481,Anopheles quadrimaculatus,26,Tallevast,27.4266,-82.52471,8
2482,Anopheles quadrimaculatus,3,Lakewood Ranch,27.419517,-82.4262,8
2483,Anopheles quadrimaculatus,34,Upper Manatee,27.51261,-82.4319,8
2484,Anopheles quadrimaculatus,45,Apple,27.41218,-82.28757,8
2485,Anopheles quadrimaculatus,44,Sandy Baptist,27.272953,-82.116503,8
2486,Anopheles quadrimaculatus,6,Erie Rd.,27.574079,-82.5041,8
2487,Anopheles quadrimaculatus,32,Bradley Rd.,27.60315,-82.098133,8
2488,Anopheles quadrimaculatus,30,Braden River Park,27.44893,-82.498664,8
2489,Anopheles quadrimaculatus,15,Buffalo Creek Ball Park,27.578355,-82.483695,8
2490,Anopheles quadrimaculatus,1,Mote Ranch,27.4197,-82.47982,8
2491,Anopheles quadrimaculatus,62,Bradley Rd.,27.60315,-82.098133,8
2492,Anopheles quadrimaculatus,53,Keentown,27.570935,-82.137841,8
2493,Anopheles quadrimaculatus,9,Port,27.640483,-82.552667,8
2494,Anopheles quadrimaculatus,9,Grassfarm Rd.,27.627967,-82.496833,8
2495,Anopheles quadrimaculatus,3,Highland Shores,27.516317,-82.537735,8
2496,Anopheles quadrimaculatus,21,Tallevast,27.4266,-82.52471,8
2497,Anopheles quadrimaculatus,3,Lakewood Ranch,27.419517,-82.4262,8
2498,Anopheles quadrimaculatus,12,Myakka,27.349733,-82.157581,8
2499,Anopheles quadrimaculatus,98,Sandy Baptist,27.272953,-82.116503,8
2500,Anopheles quadrimaculatus,7,Bradley Rd.,27.60315,-82.098133,8
2501,Anopheles quadrimaculatus,5,Lakewood Ranch HS,27.44242,-82.43578,8
2502,Anopheles quadrimaculatus,2,Waterline Rd,27.4894,-82.361667,8
2503,Anopheles quadrimaculatus,2,Apple,27.41218,-82.28757,8
2504,Anopheles quadrimaculatus,3,Bear Bay Rd.,27.47078,-82.16993,8
2505,Anopheles quadrimaculatus,13,Chapman Rd.,27.616367,-82.5353,8
2506,Anopheles quadrimaculatus,1,French,27.603067,-82.535717,8
2507,Anopheles quadrimaculatus,25,French,27.603067,-82.535717,8
2508,Anopheles quadrimaculatus,35,Grassfarm Rd.,27.627967,-82.496833,8
2509,Anopheles quadrimaculatus,2,Waterline Rd,27.4894,-82.361667,8
2510,Anopheles quadrimaculatus,10,Myakka,27.349733,-82.157581,8
2511,Anopheles quadrimaculatus,9,Buffalo Creek Ball Park,27.578355,-82.483695,8
2512,Anopheles quadrimaculatus,7,French,27.603067,-82.535717,8
2513,Anopheles quadrimaculatus,2,Frog Creek,27.590917,-82.548,8
2514,Anopheles quadrimaculatus,3,Fielding,27.529167,-82.588117,8
2515,Anopheles quadrimaculatus,18,Soccer Field,27.426485,-82.376623,8
2516,Anopheles quadrimaculatus,3,Rye Rd,27.484586,-82.40161,8
2517,Anopheles quadrimaculatus,394,Carlton Rd.,27.613375,-82.123478,8
2518,Anopheles quadrimaculatus,3,Braden River Park,27.44893,-82.498664,8
2519,Anopheles quadrimaculatus,14,Port,27.640483,-82.552667,8
2520,Anopheles quadrimaculatus,7,Waterline Rd,27.4894,-82.361667,8
2521,Anopheles quadrimaculatus,17,Apple,27.41218,-82.28757,8
2522,Anopheles quadrimaculatus,25,Bear Bay Rd.,27.47078,-82.16993,8
2523,Anopheles quadrimaculatus,17,Buffalo Creek Ball Park,27.578355,-82.483695,8
2524,Anopheles quadrimaculatus,12,Thousand Oaks,27.564989,-82.480332,8
2525,Anopheles quadrimaculatus,40,Parrish/Britt Rd.,27.564967,-82.424886,8
2526,Anopheles quadrimaculatus,17,Waterline Rd,27.4894,-82.361667,8
2527,Anopheles quadrimaculatus,2,Frog Creek,27.590917,-82.548,9
2528,Anopheles quadrimaculatus,1,Highland Shores,27.516317,-82.537735,9
2529,Anopheles quadrimaculatus,4,Mote Ranch,27.4197,-82.47982,9
2530,Anopheles quadrimaculatus,18,Myakka,27.349733,-82.157581,9
2531,Anopheles quadrimaculatus,13,Mossy Hammock,27.286571,-82.23038,9
2532,Anopheles quadrimaculatus,40,Singletary Rd,27.34712,-82.243525,9
2533,Anopheles quadrimaculatus,118,Carlton Rd.,27.613375,-82.123478,9
2534,Anopheles quadrimaculatus,4,Braden River Park,27.44893,-82.498664,9
2535,Anopheles quadrimaculatus,3,Buffalo Creek Ball Park,27.578355,-82.483695,9
2536,Anopheles quadrimaculatus,7,French,27.603067,-82.535717,9
2537,Anopheles quadrimaculatus,4,Frog Creek,27.590917,-82.548,9
2538,Anopheles quadrimaculatus,45,Grassfarm Rd.,27.627967,-82.496833,9
2539,Anopheles quadrimaculatus,10,Buffalo Creek Ball Park,27.578355,-82.483695,9
2540,Anopheles quadrimaculatus,20,Jamie's Way,27.46357,-82.30379,9
2541,Anopheles quadrimaculatus,27,Chapman Rd.,27.616367,-82.5353,9
2542,Anopheles quadrimaculatus,119,Grassfarm Rd.,27.627967,-82.496833,9
2543,Anopheles quadrimaculatus,51,Port,27.640483,-82.552667,9
2544,Anopheles quadrimaculatus,6,Tallevast,27.4266,-82.52471,9
2545,Anopheles quadrimaculatus,4,Braden Pines,27.43889,-82.43865,9
2546,Anopheles quadrimaculatus,2,Upper Manatee,27.51261,-82.4319,9
2547,Anopheles quadrimaculatus,52,Prichard Rd.,27.639167,-82.417083,9
2548,Anopheles quadrimaculatus,10,Thousand Oaks,27.564989,-82.480332,9
2549,Anopheles quadrimaculatus,900,Carlton Rd.,27.613375,-82.123478,9
2550,Anopheles quadrimaculatus,12,Soccer Field,27.426485,-82.376623,9
2551,Anopheles quadrimaculatus,20,Waterline Rd,27.4894,-82.361667,9
2552,Anopheles quadrimaculatus,15,Port,27.640483,-82.552667,9
2553,Anopheles quadrimaculatus,20,Buffalo Creek Ball Park,27.578355,-82.483695,9
2554,Anopheles quadrimaculatus,7,French,27.603067,-82.535717,9
2555,Anopheles quadrimaculatus,7,Apple,27.41218,-82.28757,9
2556,Anopheles quadrimaculatus,14,Erie Rd.,27.574079,-82.5041,9
2557,Anopheles quadrimaculatus,23,French,27.603067,-82.535717,9
2558,Anopheles quadrimaculatus,4,Highland Shores,27.516317,-82.537735,9
2559,Anopheles quadrimaculatus,9,Carrs,27.554018,-82.545481,9
2560,Anopheles quadrimaculatus,5,Palm-Aire,27.406663,-82.504054,9
2561,Anopheles quadrimaculatus,6,Magnolia Manor,27.481256,-82.48042,9
2562,Anopheles quadrimaculatus,3,Lakewood Ranch,27.419517,-82.4262,9
2563,Anopheles quadrimaculatus,9,Soccer Field,27.426485,-82.376623,9
2564,Anopheles quadrimaculatus,4,Rye Rd,27.484586,-82.40161,9
2565,Anopheles quadrimaculatus,4,Braden Pines,27.43889,-82.43865,9
2566,Anopheles quadrimaculatus,1,South 675,27.40779,-82.304,9
2567,Anopheles quadrimaculatus,5,Mossy Hammock,27.286571,-82.23038,9
2568,Anopheles quadrimaculatus,759,Carlton Rd.,27.613375,-82.123478,9
2569,Anopheles quadrimaculatus,6,Keentown,27.570935,-82.137841,9
2570,Anopheles quadrimaculatus,5,Palmetto Ball Park,27.531,-82.58235,9
2571,Anopheles quadrimaculatus,6,Frog Creek,27.590917,-82.548,9
2572,Anopheles quadrimaculatus,3,Jamie's Way,27.46357,-82.30379,9
2573,Anopheles quadrimaculatus,8,French,27.603067,-82.535717,9
2574,Anopheles quadrimaculatus,11,Frog Creek,27.590917,-82.548,9
2575,Anopheles quadrimaculatus,19,Buffalo Creek Ball Park,27.578355,-82.483695,9
2576,Anopheles quadrimaculatus,5,French,27.603067,-82.535717,9
2577,Anopheles quadrimaculatus,9,Frog Creek,27.590917,-82.548,9
2578,Anopheles quadrimaculatus,12,Erie Rd.,27.574079,-82.5041,9
2579,Anopheles quadrimaculatus,9,French,27.603067,-82.535717,9
2580,Anopheles quadrimaculatus,22,Grassfarm Rd.,27.627967,-82.496833,9
2581,Anopheles quadrimaculatus,3,Shiver,27.569469,-82.593177,9
2582,Anopheles quadrimaculatus,1,Highland Shores,27.516317,-82.537735,9
2583,Anopheles quadrimaculatus,7,Mote Ranch,27.4197,-82.47982,9
2584,Anopheles quadrimaculatus,28,Soccer Field,27.426485,-82.376623,9
2585,Anopheles quadrimaculatus,5,Rye Rd,27.484586,-82.40161,9
2586,Anopheles quadrimaculatus,2,Wauchula Rd.,27.426958,-82.133258,9
2587,Anopheles quadrimaculatus,30,Prichard Rd.,27.639167,-82.417083,9
2588,Anopheles quadrimaculatus,11,Erie Rd.,27.574079,-82.5041,9
2589,Anopheles quadrimaculatus,2,Bunker Hill Church,27.591467,-82.19985,9
2590,Anopheles quadrimaculatus,1,Lloyd Park,27.489937,-82.533814,9
2591,Anopheles quadrimaculatus,75,Chapman Rd.,27.616367,-82.5353,9
2592,Anopheles quadrimaculatus,49,French,27.603067,-82.535717,9
2593,Anopheles quadrimaculatus,4,Frog Creek,27.590917,-82.548,9
2594,Anopheles quadrimaculatus,12,Bear Bay Rd.,27.47078,-82.16993,9
2595,Anopheles quadrimaculatus,45,Chapman Rd.,27.616367,-82.5353,9
2596,Anopheles quadrimaculatus,5,French,27.603067,-82.535717,9
2597,Anopheles quadrimaculatus,49,Myakka,27.349733,-82.157581,9
2598,Anopheles quadrimaculatus,17,Bear Bay Rd.,27.47078,-82.16993,9
2599,Anopheles quadrimaculatus,8,Frog Creek,27.590917,-82.548,10
2600,Anopheles quadrimaculatus,216,Grassfarm Rd.,27.627967,-82.496833,10
2601,Anopheles quadrimaculatus,250,Chapman Rd.,27.616367,-82.5353,10
2602,Anopheles quadrimaculatus,1,Fielding,27.529167,-82.588117,10
2603,Anopheles quadrimaculatus,10,Samoset,27.46947,-82.52402,10
2604,Anopheles quadrimaculatus,7,Lakewood Ranch,27.419517,-82.4262,10
2605,Anopheles quadrimaculatus,4,Upper Manatee,27.51261,-82.4319,10
2606,Anopheles quadrimaculatus,104,Sandy Baptist,27.272953,-82.116503,10
2607,Anopheles quadrimaculatus,12,Erie Rd.,27.574079,-82.5041,10
2608,Anopheles quadrimaculatus,10,Thousand Oaks,27.564989,-82.480332,10
2609,Anopheles quadrimaculatus,210,Parrish,27.57505,-82.419667,10
2610,Anopheles quadrimaculatus,11,Bear Bay Rd.,27.47078,-82.16993,10
2611,Anopheles quadrimaculatus,2,Samoset,27.46947,-82.52402,10
2612,Anopheles quadrimaculatus,45,Erie Rd.,27.574079,-82.5041,10
2613,Anopheles quadrimaculatus,22,Chapman Rd.,27.616367,-82.5353,10
2614,Anopheles quadrimaculatus,6,French,27.603067,-82.535717,10
2615,Anopheles quadrimaculatus,32,Grassfarm Rd.,27.627967,-82.496833,10
2616,Anopheles quadrimaculatus,40,Chapman Rd.,27.616367,-82.5353,10
2617,Anopheles quadrimaculatus,4,French,27.603067,-82.535717,10
2618,Anopheles quadrimaculatus,12,Magnolia Manor,27.481256,-82.48042,10
2619,Anopheles quadrimaculatus,11,Race Track,27.474551,-82.324001,10
2620,Anopheles quadrimaculatus,1,South 675,27.40779,-82.304,10
2621,Anopheles quadrimaculatus,22,Thousand Oaks,27.564989,-82.480332,10
2622,Anopheles quadrimaculatus,1,Lloyd Park,27.489937,-82.533814,10
2623,Anopheles quadrimaculatus,9,Frog Creek,27.590917,-82.548,10
2624,Anopheles quadrimaculatus,10,Parrish,27.57505,-82.419667,10
2625,Anopheles quadrimaculatus,17,Parrish/Britt Rd.,27.564967,-82.424886,10
2626,Anopheles quadrimaculatus,67,Chapman Rd.,27.616367,-82.5353,10
2627,Anopheles quadrimaculatus,8,French,27.603067,-82.535717,10
2628,Anopheles quadrimaculatus,99,Grassfarm Rd.,27.627967,-82.496833,10
2629,Anopheles quadrimaculatus,26,Buffalo Creek Ball Park,27.578355,-82.483695,10
2630,Anopheles quadrimaculatus,12,Chapman Rd.,27.616367,-82.5353,10
2631,Anopheles quadrimaculatus,1,Frog Creek,27.590917,-82.548,10
2632,Anopheles quadrimaculatus,6,Grassfarm Rd.,27.627967,-82.496833,10
2633,Anopheles quadrimaculatus,1,Fielding,27.529167,-82.588117,10
2634,Anopheles quadrimaculatus,5,Highland Shores,27.516317,-82.537735,10
2635,Anopheles quadrimaculatus,7,Carrs,27.554018,-82.545481,10
2636,Anopheles quadrimaculatus,9,Mote Ranch,27.4197,-82.47982,10
2637,Anopheles quadrimaculatus,9,Lakewood Ranch,27.419517,-82.4262,10
2638,Anopheles quadrimaculatus,5,Rye Rd,27.484586,-82.40161,10
2639,Anopheles quadrimaculatus,2,Braden Pines,27.43889,-82.43865,10
2640,Anopheles quadrimaculatus,5,Upper Manatee,27.51261,-82.4319,10
2641,Anopheles quadrimaculatus,2,South 675,27.40779,-82.304,10
2642,Anopheles quadrimaculatus,4,Sandy Baptist,27.272953,-82.116503,10
2643,Anopheles quadrimaculatus,1,Bear Bay Rd.,27.47078,-82.16993,10
2644,Anopheles quadrimaculatus,2,Parrish/Britt Rd.,27.564967,-82.424886,10
2645,Anopheles quadrimaculatus,7,Bradley Rd.,27.60315,-82.098133,10
2646,Anopheles quadrimaculatus,5,Palmetto Ball Park,27.531,-82.58235,10
2647,Anopheles quadrimaculatus,3,Braden River Park,27.44893,-82.498664,10
2648,Anopheles quadrimaculatus,2,Lakewood Ranch HS,27.44242,-82.43578,10
2649,Anopheles quadrimaculatus,5,Frog Creek,27.590917,-82.548,10
2650,Anopheles quadrimaculatus,14,Grassfarm Rd.,27.627967,-82.496833,10
2651,Anopheles quadrimaculatus,2,Parrish,27.57505,-82.419667,10
2652,Anopheles quadrimaculatus,1,Bear Bay Rd.,27.47078,-82.16993,10
2653,Anopheles quadrimaculatus,27,Chapman Rd.,27.616367,-82.5353,10
2654,Anopheles quadrimaculatus,1,French,27.603067,-82.535717,10
2655,Anopheles quadrimaculatus,3,Myakka,27.349733,-82.157581,10
2656,Anopheles quadrimaculatus,247,Chapman Rd.,27.616367,-82.5353,10
2657,Anopheles quadrimaculatus,8,French,27.603067,-82.535717,10
2658,Anopheles quadrimaculatus,4,Frog Creek,27.590917,-82.548,10
2659,Anopheles quadrimaculatus,5,Buffalo Creek Ball Park,27.578355,-82.483695,10
2660,Anopheles quadrimaculatus,1,Parrish,27.57505,-82.419667,10
2661,Anopheles quadrimaculatus,34,Chapman Rd.,27.616367,-82.5353,10
2662,Anopheles quadrimaculatus,5,French,27.603067,-82.535717,10
2663,Anopheles quadrimaculatus,2,Frog Creek,27.590917,-82.548,10
2664,Anopheles quadrimaculatus,8,Grassfarm Rd.,27.627967,-82.496833,10
2665,Anopheles quadrimaculatus,2,Samoset,27.46947,-82.52402,10
2666,Anopheles quadrimaculatus,1,Mullins,27.439449,-82.548928,10
2667,Anopheles quadrimaculatus,10,Mote Ranch,27.4197,-82.47982,10
2668,Anopheles quadrimaculatus,1,Rye Rd,27.484586,-82.40161,10
2669,Anopheles quadrimaculatus,2,Braden Pines,27.43889,-82.43865,10
2670,Anopheles quadrimaculatus,6,Upper Manatee,27.51261,-82.4319,10
2671,Anopheles quadrimaculatus,1,South 675,27.40779,-82.304,10
2672,Anopheles quadrimaculatus,4,Sandy Baptist,27.272953,-82.116503,10
2673,Anopheles quadrimaculatus,24,Carlton Rd.,27.613375,-82.123478,10
2674,Anopheles quadrimaculatus,1,Braden River Park,27.44893,-82.498664,10
2675,Anopheles quadrimaculatus,1,Lakewood Ranch HS,27.44242,-82.43578,10
2676,Anopheles quadrimaculatus,48,Chapman Rd.,27.616367,-82.5353,11
2677,Anopheles quadrimaculatus,2,Frog Creek,27.590917,-82.548,11
2678,Anopheles quadrimaculatus,7,Buffalo Creek Ball Park,27.578355,-82.483695,11
2679,Anopheles quadrimaculatus,5,French,27.603067,-82.535717,11
2680,Anopheles quadrimaculatus,2,Frog Creek,27.590917,-82.548,11
2681,Anopheles quadrimaculatus,2,Jamie's Way,27.46357,-82.30379,11
2682,Anopheles quadrimaculatus,3,Frog Creek,27.590917,-82.548,11
2683,Anopheles quadrimaculatus,20,Singletary Rd,27.34712,-82.243525,11
2684,Anopheles quadrimaculatus,3,French,27.603067,-82.535717,11
2685,Anopheles quadrimaculatus,4,Grassfarm Rd.,27.627967,-82.496833,11
2686,Anopheles quadrimaculatus,18,Thousand Oaks,27.564989,-82.480332,11
2687,Anopheles quadrimaculatus,52,Chapman Rd.,27.616367,-82.5353,11
2688,Anopheles quadrimaculatus,5,French,27.603067,-82.535717,11
2689,Anopheles quadrimaculatus,1,Frog Creek,27.590917,-82.548,11
2690,Anopheles quadrimaculatus,3,Grassfarm Rd.,27.627967,-82.496833,11
2691,Anopheles quadrimaculatus,1,Samoset,27.46947,-82.52402,11
2692,Anopheles quadrimaculatus,2,Magnolia Manor,27.481256,-82.48042,11
2693,Anopheles quadrimaculatus,2,Lakewood Ranch,27.419517,-82.4262,11
2694,Anopheles quadrimaculatus,5,Soccer Field,27.426485,-82.376623,11
2695,Anopheles quadrimaculatus,2,Rye Rd,27.484586,-82.40161,11
2696,Anopheles quadrimaculatus,10,Upper Manatee,27.51261,-82.4319,11
2697,Anopheles quadrimaculatus,1,Jamie's Way,27.46357,-82.30379,11
2698,Anopheles quadrimaculatus,1,South 675,27.40779,-82.304,11
2699,Anopheles quadrimaculatus,3,Sandy Baptist,27.272953,-82.116503,11
2700,Anopheles quadrimaculatus,2,Parrish/Britt Rd.,27.564967,-82.424886,11
2701,Anopheles quadrimaculatus,8,Bradley Rd.,27.60315,-82.098133,11
2702,Anopheles quadrimaculatus,53,Carlton Rd.,27.613375,-82.123478,11
2703,Anopheles quadrimaculatus,15,Chapman Rd.,27.616367,-82.5353,11
2704,Anopheles quadrimaculatus,22,French,27.603067,-82.535717,11
2705,Anopheles quadrimaculatus,1,Frog Creek,27.590917,-82.548,11
2706,Anopheles quadrimaculatus,1,Grassfarm Rd.,27.627967,-82.496833,11
2707,Anopheles quadrimaculatus,1,Parrish/Britt Rd.,27.564967,-82.424886,11
2708,Anopheles quadrimaculatus,15,Chapman Rd.,27.616367,-82.5353,11
2709,Anopheles quadrimaculatus,4,French,27.603067,-82.535717,11
2710,Anopheles quadrimaculatus,1,Frog Creek,27.590917,-82.548,11
2711,Anopheles quadrimaculatus,4,Buffalo Creek Ball Park,27.578355,-82.483695,11
2712,Anopheles quadrimaculatus,7,Chapman Rd.,27.616367,-82.5353,11
2713,Anopheles quadrimaculatus,1,French,27.603067,-82.535717,11
